time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.720000000000003,-1.03442527527,2.65285489632,13.0885192647,0.0481901554204,0.241058189019,0.0,-1.89706375052,1.74876943278,5.69028107171,-0.0145192698415,0.161120451578,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.780000000000003,-1.1527450925,2.7585619719,13.4303710934,0.0471939283412,0.250604329948,0.0,-2.04773457928,1.77467457099,5.7042844003,-0.0211375952651,0.154731637291,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.840000000000003,-1.28026988044,2.86579628169,13.772980308,0.0457981070958,0.259751346245,0.0,-2.20385862904,1.79964138023,5.71552683592,-0.0278959943718,0.147452070297,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.900000000000003,-1.41731540491,2.97449359469,14.1161672777,0.0439834534157,0.268411575527,0.0,-2.36505053891,1.823405277,5.72354795057,-0.0354103624288,0.137247667044,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.960000000000003,-1.56417399354,3.08457383654,14.4597317144,0.0417291949921,0.276423451734,0.0,-2.53090634734,1.84570087881,5.72812189374,-0.0422849223451,0.124820585445,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.020000000000002,-1.72111203257,3.19594126923,14.8034636575,0.0390840660967,0.283688902234,0.0,-2.70096999537,1.86627845359,5.72914998283,-0.0479532185142,0.112341858209,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.080000000000001,-1.88836702748,3.30848632233,15.1471458181,0.0361351627569,0.290305719804,0.0,-2.87474841184,1.88492967938,5.72648225213,-0.0516518848,0.105804933584,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.14,-2.06616007272,3.42209002352,15.4905848082,0.0329864961815,0.296553394084,0.0,-3.05221010956,1.90155115698,5.72104903239,-0.0541822883477,0.10054632449,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.199999999999998,-2.25470940005,3.53662809366,15.8336232657,0.0296100717526,0.302464980358,0.0,-3.2332687612,1.91606209058,5.71313283364,-0.0608222501058,0.0941489474273,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.259999999999997,-2.45422318272,3.65196940596,16.1761033627,0.0258683751777,0.308061941291,0.0,-3.4176696953,1.92829572359,5.70244406688,-0.0656315983495,0.0914926567396,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.319999999999996,-2.66490120107,3.76797210979,16.517867164,0.0218526937959,0.313453837456,0.0,-3.60540211297,1.93808761268,5.68925501299,-0.0696543835021,0.0863953722372,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.379999999999995,-2.88693535561,3.88448538159,16.8587470983,0.0175638993368,0.318500474654,0.0,-3.79619037909,1.9452971421,5.67298884991,-0.0754043976554,0.079100878527,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.439999999999993,-3.12050490953,4.00135016177,17.1985603788,0.0129426735457,0.323110207117,0.0,-3.98989150515,1.94978017549,5.65371227163,-0.0804638116408,0.0718495257417,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.499999999999992,-3.36577835971,4.11839822543,17.5371243034,0.00809393081686,0.327262943324,0.0,-4.18629775987,1.95138910952,5.63135699142,-0.0815183406742,0.0633368249861,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.559999999999991,-3.62291667506,4.23545515578,17.8742673946,0.00308341182914,0.330971095468,0.0,-4.38536270352,1.95007213775,5.60636292621,-0.0878171648132,0.0585439832383,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.6199999999999894,-3.89208012836,4.35234277255,18.2098457585,6.28078861683,0.334438467359,0.0,-4.58712967239,1.94571478069,5.57920335105,-0.09950317688,0.0562369188915,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.679999999999988,-4.17342295881,4.46887053075,18.5437079587,6.27460268512,0.337810048226,0.0,-4.79135029028,1.93802260684,5.54916180233,-0.111478745649,0.0561050964407,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.739999999999987,-4.46709807053,4.58482731876,18.8756908825,6.26778851064,0.341173923262,0.0,-4.99822227803,1.92663096069,5.51655677441,-0.118114066368,0.0559834684834,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.799999999999986,-4.77326405448,4.69998295666,19.2056289959,6.26049181643,0.344467218965,0.0,-5.20772748783,1.91128911319,5.48099719308,-0.129721711041,0.0526035352206,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.859999999999984,-5.09208909992,4.81409244139,19.5333670671,6.25251071428,0.347562826837,0.0,-5.42019580146,1.89170839806,5.44322109197,-0.140587673,0.0494934739115,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
